$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
1719 PCHSP027108      0    0    1      19        1       0    0   353       0      10       4
1720 PCHSP027109      0    0    1    11.8        1       0    0   349       0      10       4
1721 PCHSP027228      0    0    1     6.8        1       0    0   350       0      10       4
1722 PCHSP027984      0    0    1    3.88        1       0    0   326       0      10       4
1723 PCHSP028024      0    0    1    1.12        1       0    0   328       0      10       4
1724 PCHSP028187      0    0    1   2.704        1       0    0   328       0      10       4
1725 PCHSP028188      0    0    1     1.3        1       0    0   325       0      10       4
1726 PCHSP028734      0    0    1   22.68        1       0    0   351       0      10       4
1727 PCHSP028738      0    0    1      16        1       0    0   349       0      10       4
1728 PCHSP028800      0    0    1    16.5        1       0    0   352       0      10       4
1729 PCHSP028823      0    0    1       4        1       0    0   325       0      10       4
1730 PCHSP028826      0    0    1       3        1       0    0   325       0      10       4
1731 PCHSP029114      0    0    1      30        1       0    0   349       0      10       4
1732 PCHSP029115      0    0    1      30        1       0    0   352       0      10       4
1733 PCHSP029721      0    0    1  25.024        1       0    0   426       0      10       4
1734 PCHSP031107      0    0    1    10.5        1       0    0   351       0      10       4
1850 UFVES043225      0    0    1   0.758        1       0    0   306       0      10       2
1851 UFVES048831      0    0    1    0.29        1       0    0   306       0      10       2
1852 UFVES060651      0    0    1    0.36        1       0    0   306       0      10       2
1853 UFVES062877      0    0    1    0.44        1       0    0   312       0      10       2
1854 UFVES071334      0    0    1    0.46        1       0    0   306       0      10       2
1855 UFVES072167      0    0    1    1.76        1       0    0   306       0      10       2
1856 UFVGO061525      0    0    1    0.75        1       0    0   303       0      10       2
1857 UFVGO062076      0    0    1    0.99        1       0    0   303       0      10       2
1858 UFVGO071734      0    0    1     0.3        1       0    0   303       0      10       2
1859 UFVGO071739      0    0    1    0.14        1       0    0   303       0      10       2
1860 UFVGO071740      0    0    1    0.22        1       0    0   303       0      10       2
1861 UFVGO071741      0    0    1     0.3        1       0    0   303       0      10       2
1862 UFVMG031760      0    0    1    1.42        1       0    0   312       0      10       2
1863 UFVMG032323      0    0    1   9.125        1       0    0   306       0      10       2
1864 UFVMG032339      0    0    1      27        1       0    0   312       0      10       2
1865 UFVMG032340      0    0    1      27        1       0    0   312       0      10       2
1866 UFVMG032341      0    0    1      27        1       0    0   312       0      10       2
1867 UFVMG033185      0    0    1      31        1       0    0   312       0      10       2
1868 UFVMG033186      0    0    1      31        1       0    0   312       0      10       2
1869 UFVMG033187      0    0    1      31        1       0    0   312       0      10       2
1870 UFVMG033188      0    0    1      31        1       0    0   312       0      10       2
1871 UFVMG033189      0    0    1      31        1       0    0   312       0      10       2
1872 UFVMG033190      0    0    1      31        1       0    0   312       0      10       2
1873 UFVMG033192      0    0    1      31        1       0    0   312       0      10       2
1874 UFVMG033193      0    0    1      31        1       0    0   312       0      10       2
1875 UFVMG033236      0    0    1      33        1       0    0   306       0      10       2
1876 UFVMG033237      0    0    1      33        1       0    0   306       0      10       2
1877 UFVMG033238      0    0    1      33        1       0    0   306       0      10       2
1878 UFVMG033990      0    0    1      33        1       0    0   303       0      10       2
1879 UFVMG033991      0    0    1      33        1       0    0   303       0      10       2
1880 UFVMG033999      0    0    1      33        1       0    0   303       0      10       2
